time,r,r_dot,theta,theta_dot,is_private
1.500000000000000000e+00,1.052064061164855957e+00,-1.199223879666533321e-05,9.432779312133789062e+00,6.298048019409179688e+00,1.000000000000000000e+00
1.509999990463256836e+00,1.052063465118408203e+00,-1.304182515013962984e-04,9.495759010314941406e+00,6.298010826110839844e+00,1.000000000000000000e+00
1.519999980926513672e+00,1.052061080932617188e+00,-2.435177593724802136e-04,9.558742523193359375e+00,6.297900199890136719e+00,1.000000000000000000e+00
1.530000090599060059e+00,1.052057862281799316e+00,-3.466717025730758905e-04,9.621721267700195312e+00,6.297737598419189453e+00,1.000000000000000000e+00
1.540000081062316895e+00,1.052053809165954590e+00,-4.351099487394094467e-04,9.684697151184082031e+00,6.297515869140625000e+00,1.000000000000000000e+00
1.550000071525573730e+00,1.052049160003662109e+00,-5.045072757638990879e-04,9.747670173645019531e+00,6.297235488891601562e+00,1.000000000000000000e+00
1.560000061988830566e+00,1.052043676376342773e+00,-5.510217742994427681e-04,9.810639381408691406e+00,6.296901702880859375e+00,1.000000000000000000e+00
1.570000052452087402e+00,1.052037835121154785e+00,-5.712962010875344276e-04,9.873603820800781250e+00,6.296515941619873047e+00,1.000000000000000000e+00
1.580000042915344238e+00,1.052031993865966797e+00,-5.624578334391117096e-04,9.936562538146972656e+00,6.296081542968750000e+00,1.000000000000000000e+00
1.590000033378601074e+00,1.052026391029357910e+00,-5.221185856498777866e-04,9.999514579772949219e+00,6.295604705810546875e+00,1.000000000000000000e+00
1.600000023841857910e+00,1.052021026611328125e+00,-4.483749216888099909e-04,1.006245994567871094e+01,6.295090198516845703e+00,1.000000000000000000e+00
1.610000014305114746e+00,1.052018523216247559e+00,-3.399138222448527813e-04,1.012543201446533203e+01,6.294544696807861328e+00,1.000000000000000000e+00
1.620000004768371582e+00,1.052015900611877441e+00,-1.961920788744464517e-04,1.018837451934814453e+01,6.293969154357910156e+00,1.000000000000000000e+00
1.629999995231628418e+00,1.052014589309692383e+00,-1.731999145704321563e-05,1.025131225585937500e+01,6.293370723724365234e+00,1.000000000000000000e+00
1.639999985694885254e+00,1.052015542984008789e+00,1.959296059794723988e-04,1.031424427032470703e+01,6.292755126953125000e+00,1.000000000000000000e+00
1.649999976158142090e+00,1.052018642425537109e+00,4.421198682393878698e-04,1.037716865539550781e+01,6.292127609252929688e+00,1.000000000000000000e+00
1.660000085830688477e+00,1.052024006843566895e+00,7.191533804871141911e-04,1.044008922576904297e+01,6.291493415832519531e+00,1.000000000000000000e+00
1.670000076293945312e+00,1.052032589912414551e+00,1.024259021505713463e-03,1.050300407409667969e+01,6.290858268737792969e+00,1.000000000000000000e+00
1.680000066757202148e+00,1.052043795585632324e+00,1.354010892100632191e-03,1.056591129302978516e+01,6.290226459503173828e+00,1.000000000000000000e+00
1.690000057220458984e+00,1.052060365676879883e+00,1.704343128949403763e-03,1.062880134582519531e+01,6.289614677429199219e+00,1.000000000000000000e+00
1.700000047683715820e+00,1.052079200744628906e+00,2.071001799777150154e-03,1.069169425964355469e+01,6.289008617401123047e+00,1.000000000000000000e+00
1.710000038146972656e+00,1.052102088928222656e+00,2.448971150442957878e-03,1.075458145141601562e+01,6.288421154022216797e+00,1.000000000000000000e+00
1.720000028610229492e+00,1.052128434181213379e+00,2.832912141457200050e-03,1.081746387481689453e+01,6.287855625152587891e+00,1.000000000000000000e+00
1.730000019073486328e+00,1.052158951759338379e+00,3.217397490516304970e-03,1.088034152984619141e+01,6.287316322326660156e+00,1.000000000000000000e+00
1.740000009536743164e+00,1.052193284034729004e+00,3.596910275518894196e-03,1.094321250915527344e+01,6.286807060241699219e+00,1.000000000000000000e+00
1.750000000000000000e+00,1.052231550216674805e+00,3.965843468904495239e-03,1.100608062744140625e+01,6.286328315734863281e+00,1.000000000000000000e+00
1.759999990463256836e+00,1.052273392677307129e+00,4.318501334637403488e-03,1.106894493103027344e+01,6.285884380340576172e+00,1.000000000000000000e+00
1.769999980926513672e+00,1.052318930625915527e+00,4.649098496884107590e-03,1.113180732727050781e+01,6.285473346710205078e+00,1.000000000000000000e+00
1.779999971389770508e+00,1.052364587783813477e+00,4.951850045472383499e-03,1.119464588165283203e+01,6.285108089447021484e+00,1.000000000000000000e+00
1.790000081062316895e+00,1.052415490150451660e+00,5.221728235483169556e-03,1.125749492645263672e+01,6.284771442413330078e+00,1.000000000000000000e+00
1.800000071525573730e+00,1.052468895912170410e+00,5.453653633594512939e-03,1.132034111022949219e+01,6.284471988677978516e+00,1.000000000000000000e+00
1.810000061988830566e+00,1.052524328231811523e+00,5.643023643642663956e-03,1.138318538665771484e+01,6.284207820892333984e+00,1.000000000000000000e+00
1.820000052452087402e+00,1.052581429481506348e+00,5.785868968814611435e-03,1.144602584838867188e+01,6.283979415893554688e+00,1.000000000000000000e+00
1.830000042915344238e+00,1.052639722824096680e+00,5.878858268260955811e-03,1.150886631011962891e+01,6.283785343170166016e+00,1.000000000000000000e+00
1.840000033378601074e+00,1.052698850631713867e+00,5.919297225773334503e-03,1.157170486450195312e+01,6.283624172210693359e+00,1.000000000000000000e+00
1.850000023841857910e+00,1.052757859230041504e+00,5.905130412429571152e-03,1.163454341888427734e+01,6.283492088317871094e+00,1.000000000000000000e+00
1.860000014305114746e+00,1.052816987037658691e+00,5.834935232996940613e-03,1.169738101959228516e+01,6.283389091491699219e+00,1.000000000000000000e+00
1.870000004768371582e+00,1.052874684333801270e+00,5.707940086722373962e-03,1.176020431518554688e+01,6.283291816711425781e+00,1.000000000000000000e+00
1.879999995231628418e+00,1.052931070327758789e+00,5.524198058992624283e-03,1.182303714752197266e+01,6.283230304718017578e+00,1.000000000000000000e+00
1.889999985694885254e+00,1.052985191345214844e+00,5.284637678414583206e-03,1.188586807250976562e+01,6.283187866210937500e+00,1.000000000000000000e+00
1.899999976158142090e+00,1.053036808967590332e+00,4.990874323993921280e-03,1.194869995117187500e+01,6.283160209655761719e+00,1.000000000000000000e+00
1.909999966621398926e+00,1.053085207939147949e+00,4.645199980586767197e-03,1.201152992248535156e+01,6.283145427703857422e+00,1.000000000000000000e+00
1.920000076293945312e+00,1.053130030632019043e+00,4.250579513609409332e-03,1.207435989379882812e+01,6.283141136169433594e+00,1.000000000000000000e+00
1.930000066757202148e+00,1.053170561790466309e+00,3.810668364167213440e-03,1.213718891143798828e+01,6.283143520355224609e+00,1.000000000000000000e+00
1.940000057220458984e+00,1.053206801414489746e+00,3.329786937683820724e-03,1.220001792907714844e+01,6.283151149749755859e+00,1.000000000000000000e+00
1.950000047683715820e+00,1.053237795829772949e+00,2.812937600538134575e-03,1.226284503936767578e+01,6.283161640167236328e+00,1.000000000000000000e+00
1.960000038146972656e+00,1.053261399269104004e+00,2.265690825879573822e-03,1.232568931579589844e+01,6.283175468444824219e+00,1.000000000000000000e+00
1.970000028610229492e+00,1.053281188011169434e+00,1.693701720796525478e-03,1.238852119445800781e+01,6.283186912536621094e+00,1.000000000000000000e+00
1.980000019073486328e+00,1.053295254707336426e+00,1.103303278796374798e-03,1.245135307312011719e+01,6.283195972442626953e+00,1.000000000000000000e+00
1.990000009536743164e+00,1.053303122520446777e+00,5.009713931940495968e-04,1.251418495178222656e+01,6.283200740814208984e+00,1.000000000000000000e+00
2.000000000000000000e+00,1.053305149078369141e+00,-1.068043566192500293e-04,1.257701587677001953e+01,6.283202171325683594e+00,0.000000000000000000e+00
2.009999990463256836e+00,1.053301215171813965e+00,-7.135182968340814114e-04,1.263984775543212891e+01,6.283199787139892578e+00,0.000000000000000000e+00
2.019999980926513672e+00,1.053290963172912598e+00,-1.312651904299855232e-03,1.270267963409423828e+01,6.283192634582519531e+00,0.000000000000000000e+00
2.029999971389770508e+00,1.053274989128112793e+00,-1.897671842016279697e-03,1.276551151275634766e+01,6.283182621002197266e+00,0.000000000000000000e+00
2.039999961853027344e+00,1.053253173828125000e+00,-2.462028991430997849e-03,1.282834243774414062e+01,6.283170700073242188e+00,0.000000000000000000e+00
2.049999952316284180e+00,1.053225755691528320e+00,-2.999433316290378571e-03,1.289117622375488281e+01,6.283164024353027344e+00,0.000000000000000000e+00
2.059999942779541016e+00,1.053193211555480957e+00,-3.504472319036722183e-03,1.295400714874267578e+01,6.283154487609863281e+00,0.000000000000000000e+00
2.069999933242797852e+00,1.053155541419982910e+00,-3.971769008785486221e-03,1.301683902740478516e+01,6.283149242401123047e+00,0.000000000000000000e+00
2.079999923706054688e+00,1.053113579750061035e+00,-4.396568052470684052e-03,1.307966804504394531e+01,6.283148765563964844e+00,0.000000000000000000e+00
2.089999914169311523e+00,1.053067922592163086e+00,-4.774780943989753723e-03,1.314249801635742188e+01,6.283156871795654297e+00,0.000000000000000000e+00
2.099999904632568359e+00,1.053018331527709961e+00,-5.102989729493856430e-03,1.320532798767089844e+01,6.283175945281982422e+00,0.000000000000000000e+00
2.110000133514404297e+00,1.052965641021728516e+00,-5.378451664000749588e-03,1.326815891265869141e+01,6.283208370208740234e+00,0.000000000000000000e+00
2.120000123977661133e+00,1.052910685539245605e+00,-5.599074065685272217e-03,1.333098793029785156e+01,6.283257484436035156e+00,0.000000000000000000e+00
2.130000114440917969e+00,1.052853703498840332e+00,-5.763451568782329559e-03,1.339381599426269531e+01,6.283327579498291016e+00,0.000000000000000000e+00
2.140000104904174805e+00,1.052796125411987305e+00,-5.870892200618982315e-03,1.345666599273681641e+01,6.283420085906982422e+00,0.000000000000000000e+00
2.150000095367431641e+00,1.052736997604370117e+00,-5.921671167016029358e-03,1.351949977874755859e+01,6.283536911010742188e+00,0.000000000000000000e+00
2.160000085830688477e+00,1.052677869796752930e+00,-5.916830152273178101e-03,1.358233737945556641e+01,6.283681392669677734e+00,0.000000000000000000e+00
2.170000076293945312e+00,1.052618980407714844e+00,-5.858019925653934479e-03,1.364517402648925781e+01,6.283856391906738281e+00,0.000000000000000000e+00
2.180000066757202148e+00,1.052560925483703613e+00,-5.747509654611349106e-03,1.370801544189453125e+01,6.284064292907714844e+00,0.000000000000000000e+00
2.190000057220458984e+00,1.052504420280456543e+00,-5.588182713836431503e-03,1.377085876464843750e+01,6.284306049346923828e+00,0.000000000000000000e+00
2.200000047683715820e+00,1.052449703216552734e+00,-5.383539479225873947e-03,1.383370685577392578e+01,6.284583091735839844e+00,0.000000000000000000e+00
2.210000038146972656e+00,1.052397489547729492e+00,-5.137694068253040314e-03,1.389655780792236328e+01,6.284897327423095703e+00,0.000000000000000000e+00
2.220000028610229492e+00,1.052347898483276367e+00,-4.855377133935689926e-03,1.395941543579101562e+01,6.285246849060058594e+00,0.000000000000000000e+00
2.230000019073486328e+00,1.052299618721008301e+00,-4.541915841400623322e-03,1.402225208282470703e+01,6.285632133483886719e+00,0.000000000000000000e+00
2.240000009536743164e+00,1.052255868911743164e+00,-4.202592652291059494e-03,1.408511066436767578e+01,6.286053657531738281e+00,0.000000000000000000e+00
2.250000000000000000e+00,1.052215814590454102e+00,-3.843043232336640358e-03,1.414797306060791016e+01,6.286508560180664062e+00,0.000000000000000000e+00
2.259999990463256836e+00,1.052179336547851562e+00,-3.469147952273488045e-03,1.421083927154541016e+01,6.286996841430664062e+00,0.000000000000000000e+00
2.269999980926513672e+00,1.052146792411804199e+00,-3.086649579927325249e-03,1.427371120452880859e+01,6.287517070770263672e+00,0.000000000000000000e+00
2.279999971389770508e+00,1.052118182182312012e+00,-2.701152116060256958e-03,1.433658695220947266e+01,6.288064479827880859e+00,0.000000000000000000e+00
2.289999961853027344e+00,1.052093505859375000e+00,-2.318123588338494301e-03,1.439946842193603516e+01,6.288637638092041016e+00,0.000000000000000000e+00
2.299999952316284180e+00,1.052072882652282715e+00,-1.942892558872699738e-03,1.446235561370849609e+01,6.289232254028320312e+00,0.000000000000000000e+00
2.309999942779541016e+00,1.052056312561035156e+00,-1.580650452524423599e-03,1.452524757385253906e+01,6.289844989776611328e+00,0.000000000000000000e+00
2.319999933242797852e+00,1.052039265632629395e+00,-1.236337120644748211e-03,1.458816051483154297e+01,6.290463447570800781e+00,0.000000000000000000e+00
2.329999923706054688e+00,1.052028656005859375e+00,-9.141090558841824532e-04,1.465106868743896484e+01,6.291094303131103516e+00,0.000000000000000000e+00
2.339999914169311523e+00,1.052021026611328125e+00,-6.177485920488834381e-04,1.471398258209228516e+01,6.291728496551513672e+00,0.000000000000000000e+00
2.349999904632568359e+00,1.052016377449035645e+00,-3.504406195133924484e-04,1.477690315246582031e+01,6.292360782623291016e+00,0.000000000000000000e+00
2.360000133514404297e+00,1.052014112472534180e+00,-1.147167640738189220e-04,1.483982944488525391e+01,6.292984485626220703e+00,0.000000000000000000e+00
2.370000123977661133e+00,1.052014231681823730e+00,8.752283611102029681e-05,1.490276050567626953e+01,6.293595790863037109e+00,0.000000000000000000e+00
2.380000114440917969e+00,1.052016377449035645e+00,2.550431818235665560e-04,1.496569633483886719e+01,6.294189453125000000e+00,0.000000000000000000e+00
2.390000104904174805e+00,1.052020192146301270e+00,3.872517554555088282e-04,1.502863788604736328e+01,6.294760227203369141e+00,0.000000000000000000e+00
2.400000095367431641e+00,1.052022933959960938e+00,4.842029302380979061e-04,1.509159755706787109e+01,6.295281887054443359e+00,0.000000000000000000e+00
2.410000085830688477e+00,1.052028179168701172e+00,5.465926369652152061e-04,1.515455341339111328e+01,6.295782566070556641e+00,0.000000000000000000e+00
2.420000076293945312e+00,1.052033662796020508e+00,5.760236526839435101e-04,1.521751213073730469e+01,6.296243667602539062e+00,0.000000000000000000e+00
2.430000066757202148e+00,1.052039623260498047e+00,5.747127579525113106e-04,1.528047752380371094e+01,6.296659469604492188e+00,0.000000000000000000e+00
2.440000057220458984e+00,1.052045345306396484e+00,5.453011835925281048e-04,1.534344482421875000e+01,6.297026634216308594e+00,0.000000000000000000e+00
2.450000047683715820e+00,1.052050709724426270e+00,4.908544360660016537e-04,1.540641689300537109e+01,6.297339916229248047e+00,0.000000000000000000e+00
2.460000038146972656e+00,1.052055478096008301e+00,4.148619773332029581e-04,1.546938991546630859e+01,6.297597885131835938e+00,0.000000000000000000e+00
2.470000028610229492e+00,1.052059412002563477e+00,3.212377196177840233e-04,1.553236675262451172e+01,6.297796726226806641e+00,0.000000000000000000e+00
2.480000019073486328e+00,1.052062630653381348e+00,2.143196761608123779e-04,1.559534454345703125e+01,6.297935485839843750e+00,0.000000000000000000e+00
2.490000009536743164e+00,1.052064538002014160e+00,9.887022315524518490e-05,1.565832328796386719e+01,6.298012256622314453e+00,0.000000000000000000e+00
2.500000000000000000e+00,1.052063345909118652e+00,-2.042235792032442987e-05,1.572130775451660156e+01,6.298043727874755859e+00,0.000000000000000000e+00
2.509999990463256836e+00,1.052062511444091797e+00,-1.387761003570631146e-04,1.578428840637207031e+01,6.297998905181884766e+00,0.000000000000000000e+00
2.519999980926513672e+00,1.052060604095458984e+00,-2.511541533749550581e-04,1.584726810455322266e+01,6.297892570495605469e+00,0.000000000000000000e+00
2.529999971389770508e+00,1.052057743072509766e+00,-3.528462548274546862e-04,1.591024684906005859e+01,6.297724723815917969e+00,0.000000000000000000e+00
2.539999961853027344e+00,1.052053928375244141e+00,-4.394686839077621698e-04,1.597322368621826172e+01,6.297497749328613281e+00,0.000000000000000000e+00
2.549999952316284180e+00,1.052049517631530762e+00,-5.069642211310565472e-04,1.603619766235351562e+01,6.297212123870849609e+00,0.000000000000000000e+00
2.559999942779541016e+00,1.052044630050659180e+00,-5.516023375093936920e-04,1.609917259216308594e+01,6.296873092651367188e+00,0.000000000000000000e+00
2.569999933242797852e+00,1.052039504051208496e+00,-5.699787288904190063e-04,1.616214179992675781e+01,6.296483039855957031e+00,0.000000000000000000e+00
2.579999923706054688e+00,1.052034497261047363e+00,-5.590158980339765549e-04,1.622510719299316406e+01,6.296045303344726562e+00,0.000000000000000000e+00
2.589999914169311523e+00,1.052026867866516113e+00,-5.162269226275384426e-04,1.628805351257324219e+01,6.295563220977783203e+00,0.000000000000000000e+00
2.599999904632568359e+00,1.052021861076354980e+00,-4.399428144097328186e-04,1.635100555419921875e+01,6.295045852661132812e+00,0.000000000000000000e+00
2.609999895095825195e+00,1.052018165588378906e+00,-3.288416774012148380e-04,1.641395187377929688e+01,6.294497013092041016e+00,0.000000000000000000e+00
2.620000123977661133e+00,1.052015304565429688e+00,-1.823149068513885140e-04,1.647689628601074219e+01,6.293919563293457031e+00,0.000000000000000000e+00
2.630000114440917969e+00,1.052014231681823730e+00,-4.890007403446361423e-07,1.653982925415039062e+01,6.293320655822753906e+00,0.000000000000000000e+00
2.640000104904174805e+00,1.052015304565429688e+00,2.157951093977317214e-04,1.660275840759277344e+01,6.292704582214355469e+00,0.000000000000000000e+00
2.650000095367431641e+00,1.052018523216247559e+00,4.649689944926649332e-04,1.666567993164062500e+01,6.292077541351318359e+00,0.000000000000000000e+00
2.660000085830688477e+00,1.052024245262145996e+00,7.447396637871861458e-04,1.672859573364257812e+01,6.291445255279541016e+00,0.000000000000000000e+00
2.670000076293945312e+00,1.052032947540283203e+00,1.052090316079556942e-03,1.679150581359863281e+01,6.290812492370605469e+00,0.000000000000000000e+00
2.680000066757202148e+00,1.052046179771423340e+00,1.383520546369254589e-03,1.685442161560058594e+01,6.290180206298828125e+00,0.000000000000000000e+00
2.690000057220458984e+00,1.052061796188354492e+00,1.735319732688367367e-03,1.691732025146484375e+01,6.289561271667480469e+00,0.000000000000000000e+00
2.700000047683715820e+00,1.052080988883972168e+00,2.102818572893738747e-03,1.698021316528320312e+01,6.288956165313720703e+00,0.000000000000000000e+00
2.710000038146972656e+00,1.052104115486145020e+00,2.481094328686594963e-03,1.704310035705566406e+01,6.288371086120605469e+00,0.000000000000000000e+00
2.720000028610229492e+00,1.052130937576293945e+00,2.865016926079988480e-03,1.710598182678222656e+01,6.287808418273925781e+00,0.000000000000000000e+00
2.730000019073486328e+00,1.052161693572998047e+00,3.249246859923005104e-03,1.716886138916015625e+01,6.287272453308105469e+00,0.000000000000000000e+00
2.740000009536743164e+00,1.052196145057678223e+00,3.628235310316085815e-03,1.723173332214355469e+01,6.286765098571777344e+00,0.000000000000000000e+00
2.750000000000000000e+00,1.052234649658203125e+00,3.996224608272314072e-03,1.729460144042968750e+01,6.286290168762207031e+00,0.000000000000000000e+00
2.759999990463256836e+00,1.052276849746704102e+00,4.347249399870634079e-03,1.735746955871582031e+01,6.285847187042236328e+00,0.000000000000000000e+00
2.769999980926513672e+00,1.052320599555969238e+00,4.675481934100389481e-03,1.742030906677246094e+01,6.285446643829345703e+00,0.000000000000000000e+00
2.779999971389770508e+00,1.052368998527526855e+00,4.975633695721626282e-03,1.748316192626953125e+01,6.285076618194580078e+00,0.000000000000000000e+00
2.789999961853027344e+00,1.052420139312744141e+00,5.242224317044019699e-03,1.754601097106933594e+01,6.284742355346679688e+00,0.000000000000000000e+00
2.799999952316284180e+00,1.052473902702331543e+00,5.470314063131809235e-03,1.760885810852050781e+01,6.284444808959960938e+00,0.000000000000000000e+00
2.809999942779541016e+00,1.052529931068420410e+00,5.655522923916578293e-03,1.767170333862304688e+01,6.284183025360107422e+00,0.000000000000000000e+00
2.819999933242797852e+00,1.052587509155273438e+00,5.794030614197254181e-03,1.773454475402832031e+01,6.283955574035644531e+00,0.000000000000000000e+00
2.829999923706054688e+00,1.052646517753601074e+00,5.882575642317533493e-03,1.779738426208496094e+01,6.283762454986572266e+00,0.000000000000000000e+00
2.839999914169311523e+00,1.052706003189086914e+00,5.918459501117467880e-03,1.786021995544433594e+01,6.283600807189941406e+00,0.000000000000000000e+00
2.849999904632568359e+00,1.052766203880310059e+00,5.899541079998016357e-03,1.792305183410644531e+01,6.283467769622802734e+00,0.000000000000000000e+00
2.859999895095825195e+00,1.052821755409240723e+00,5.824362859129905701e-03,1.798588562011718750e+01,6.283367633819580078e+00,0.000000000000000000e+00
2.869999885559082031e+00,1.052879333496093750e+00,5.692434497177600861e-03,1.804871749877929688e+01,6.283286571502685547e+00,0.000000000000000000e+00
2.880000114440917969e+00,1.052935481071472168e+00,5.503862630575895309e-03,1.811155128479003906e+01,6.283226966857910156e+00,0.000000000000000000e+00
2.890000104904174805e+00,1.052989363670349121e+00,5.259525030851364136e-03,1.817438507080078125e+01,6.283185482025146484e+00,0.000000000000000000e+00
2.900000095367431641e+00,1.053040504455566406e+00,4.961027298122644424e-03,1.823721504211425781e+01,6.283160209655761719e+00,0.000000000000000000e+00
2.910000085830688477e+00,1.053088307380676270e+00,4.610723350197076797e-03,1.830004501342773438e+01,6.283147335052490234e+00,0.000000000000000000e+00
2.920000076293945312e+00,1.053132414817810059e+00,4.211712162941694260e-03,1.836287689208984375e+01,6.283143997192382812e+00,0.000000000000000000e+00
2.930000066757202148e+00,1.053172349929809570e+00,3.767834510654211044e-03,1.842570495605468750e+01,6.283148288726806641e+00,0.000000000000000000e+00
2.940000057220458984e+00,1.053207755088806152e+00,3.283678321167826653e-03,1.848853302001953125e+01,6.283156871795654297e+00,0.000000000000000000e+00
2.950000047683715820e+00,1.053238034248352051e+00,2.764132805168628693e-03,1.855137252807617188e+01,6.283168315887451172e+00,0.000000000000000000e+00
2.960000038146972656e+00,1.053262829780578613e+00,2.214503707364201546e-03,1.861420631408691406e+01,6.283181190490722656e+00,0.000000000000000000e+00
2.970000028610229492e+00,1.053282260894775391e+00,1.640894450247287750e-03,1.867703628540039062e+01,6.283192157745361328e+00,0.000000000000000000e+00
2.980000019073486328e+00,1.053295850753784180e+00,1.049517653882503510e-03,1.873986625671386719e+01,6.283200263977050781e+00,0.000000000000000000e+00
2.990000009536743164e+00,1.053303480148315430e+00,4.466945538297295570e-04,1.880269622802734375e+01,6.283205032348632812e+00,0.000000000000000000e+00
3.000000000000000000e+00,1.053305268287658691e+00,-1.611438929103314877e-04,1.886552429199218750e+01,6.283204555511474609e+00,0.000000000000000000e+00
